time,layout.data_offset,data[0],data[1],data[2],data[3],data[4]
303439547220,0,2.672251899242401,2.672251899242401,2.672251899242401,2.672251899242401,-1.3381005918456197
304396966973,0,2.8656007128953935,2.8656007128953935,2.8656007128953935,2.8656007128953935,-1.5133403066453797
305475542422,0,2.827365900874138,2.827365900874138,2.827365900874138,2.827365900874138,-1.846831373107701
306553829542,0,2.87,2.87,2.87,2.87,-2.187354673620222
307554115363,0,2.87,2.87,2.87,2.87,-2.31631061628879
308589158048,0,2.87,2.87,2.87,2.87,-2.2135181976415286
309627174198,0,2.87,2.87,2.87,2.87,-1.9555972321673587
310641079883,0,2.87,2.87,2.87,2.87,-1.6057278446434127
311703113024,0,2.87,2.87,2.87,2.87,-1.3039255645336956
312700739878,0,2.87,2.87,2.87,2.87,-1.103393566317701
313712231875,0,2.87,2.87,2.87,2.87,-0.9427528678927436
314767406999,0,2.87,2.87,2.87,2.87,-0.8533951687825325
315756625177,0,2.87,2.87,2.87,2.87,-0.7677014925697409
316799051122,0,2.87,2.87,2.87,2.87,-0.7350438638764137
317789841959,0,2.87,2.87,2.87,2.87,-0.7173328240605129
318833377767,0,-2.87,-2.87,-2.87,-2.87,-0.7159044395585656
319833642282,0,-2.87,-2.87,-2.87,-2.87,-0.7470553050995561
320803229280,0,-2.87,-2.87,-2.87,-2.87,-0.7636677006976141
321838653185,0,-2.87,-2.87,-2.87,-2.87,-0.7606952943900306
322870601642,0,-2.87,-2.87,-2.87,-2.87,-0.6210761248974048
323950379269,0,-2.87,-2.87,-2.87,-2.87,-0.41522345593213905
325073703382,0,-2.87,-2.87,-2.87,-2.87,-0.21099050118026544
326132150695,0,-2.87,-2.87,-2.87,-2.87,0.06085886428297998
327202827885,0,2.87,2.87,2.87,2.87,0.22192960474827939
328263833588,0,-2.87,-2.87,-2.87,-2.87,0.34919412106002556
329358972495,0,2.87,2.87,2.87,2.87,0.3433237562232564
330448684012,0,1.9115679961442948,1.9115679961442948,1.9115679961442948,1.9115679961442948,0.21039815168200993
331538857975,0,0.4088126111030579,0.4088126111030579,0.4088126111030579,0.4088126111030579,0.07602182825312424
332745524687,0,0.4088126111030579,0.4088126111030579,0.4088126111030579,0.4088126111030579,-0.11948738306152791
333853143372,0,0.4088126111030579,0.4088126111030579,0.4088126111030579,0.4088126111030579,-0.03015471281280113
335000848188,0,0.4088126111030579,0.4088126111030579,0.4088126111030579,0.4088126111030579,0.033156256568409634
336117407813,0,0.4088126111030579,0.4088126111030579,0.4088126111030579,0.4088126111030579,0.05546877522667919
337143802698,0,0.4088126111030579,0.4088126111030579,0.4088126111030579,0.4088126111030579,0.04413359506995241
338152295151,0,0.4088126111030579,0.4088126111030579,0.4088126111030579,0.4088126111030579,0.015308832372298166
339182577325,0,0.4088126111030579,0.4088126111030579,0.4088126111030579,0.4088126111030579,0.014604381932038456
340220659155,0,0.4088126111030579,0.4088126111030579,0.4088126111030579,0.4088126111030579,0.06428306223740625
341284734396,0,0.4088126111030579,0.4088126111030579,0.4088126111030579,0.4088126111030579,0.14335696988332886
342337601508,0,0.5133320739865304,0.5133320739865304,0.5133320739865304,0.5133320739865304,0.2132688580785596
343357727140,0,0.5181098431348801,0.5181098431348801,0.5181098431348801,0.5181098431348801,0.26055573907478896
344436807418,0,0.522363510876894,0.522363510876894,0.522363510876894,0.522363510876894,0.28263760902252566
345549816572,0,0.5289980231225491,0.5289980231225491,0.5289980231225491,0.5289980231225491,0.28963115097418946
346593118993,0,0.535764170140028,0.535764170140028,0.535764170140028,0.535764170140028,0.29751077034062245
347641099645,0,0.5439335660636425,0.5439335660636425,0.5439335660636425,0.5439335660636425,0.30791430552921195
