time,layout.data_offset,data[0],data[1],data[2],data[3],data[4]
31160657372,0,-4.3812811100482945,-4.3812811100482945,-4.3812811100482945,-4.3812811100482945,0.12430945905500405
31406073523,0,-4.471800329685212,-4.471800329685212,-4.471800329685212,-4.471800329685212,0.19853865762417053
31660525723,0,-4.581787468194961,-4.581787468194961,-4.581787468194961,-4.581787468194961,0.21029336015648062
31891206867,0,-4.8161941850185395,-4.8161941850185395,-4.8161941850185395,-4.8161941850185395,0.17145632440086456
32142565847,0,-3.9745052027702332,-3.9745052027702332,-3.9745052027702332,-3.9745052027702332,0.1281652411183509
32378404875,0,-4.006909424066544,-4.006909424066544,-4.006909424066544,-4.006909424066544,0.14475640282170385
32603997511,0,-4.062319195270539,-4.062319195270539,-4.062319195270539,-4.062319195270539,0.19865082898007433
32845868244,0,-4.1392931199073795,-4.1392931199073795,-4.1392931199073795,-4.1392931199073795,0.2689523919339736
33112968485,0,-4.29601975440979,-4.29601975440979,-4.29601975440979,-4.29601975440979,0.343247234514749
33347800009,0,-4.398373957872391,-4.398373957872391,-4.398373957872391,-4.398373957872391,0.41870785329320676
33585841620,0,-4.515715194940567,-4.515715194940567,-4.515715194940567,-4.515715194940567,0.4368125602709719
33843452260,0,-4.645632812976837,-4.645632812976837,-4.645632812976837,-4.645632812976837,0.39949580629484793
34093791322,0,-3.1704728317260744,-3.1704728317260744,-3.1704728317260744,-3.1704728317260744,0.398949929034433
34350504485,0,-3.1670717108249664,-3.1670717108249664,-3.1670717108249664,-3.1670717108249664,0.4323934761590455
34605933972,0,-3.1914906024932863,-3.1914906024932863,-3.1914906024932863,-3.1914906024932863,0.48604953120920946
34896879037,0,-3.2710212695598604,-3.2710212695598604,-3.2710212695598604,-3.2710212695598604,0.5460405655287821
35125285282,0,-3.345739526748657,-3.345739526748657,-3.345739526748657,-3.345739526748657,0.5523191452243033
35357365360,0,-3.4292142760753634,-3.4292142760753634,-3.4292142760753634,-3.4292142760753634,0.5032591602950062
35606723619,0,-1.9845670467615129,-1.9845670467615129,-1.9845670467615129,-1.9845670467615129,0.4434135879671801
35860081988,0,-1.9540539526939393,-1.9540539526939393,-1.9540539526939393,-1.9540539526939393,0.4432547081770631
36100181275,0,-1.9492362397909164,-1.9492362397909164,-1.9492362397909164,-1.9492362397909164,0.4840132002110288
36336190448,0,-1.970793379545212,-1.970793379545212,-1.970793379545212,-1.970793379545212,0.5456186101773317
36569736537,0,-1.321921454370022,-1.321921454370022,-1.321921454370022,-1.321921454370022,0.616470755732513
36789567756,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.692486921537152
37045197455,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.7254457074446216
37270867993,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.7068994049874586
37516961148,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.7229179240442899
37744896801,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.7683759550556362
37984729042,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.792961210077923
38199144136,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.7618207317017563
38436834366,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.7256642334270778
38687538565,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.7438177929436283
38917430383,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.7749027396135509
39142653677,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.8161177148124983
39376288747,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.8765487134366248
39621367443,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.919219049485144
39861673313,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.9014770437477222
40085923012,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.8574512503090383
